-134.033203, 1012.695312, 1237.304688
-180.419922, 1161.132812, 1388.671875
-221.923828, 1042.968750, 1503.417969
-267.333984, 719.726562, 1686.523438
-343.017578, 279.296875, 936.523438
-345.458984, -206.787109, 83.496094
-370.849609, -407.958984, -231.689453
-387.451172, -334.716797, -218.994141
-331.298828, -220.458984, -364.013672
-267.333984, -210.693359, -672.607422
-322.021484, -114.990234, -187.255859
-672.607422, 347.656250, 1152.343750
-899.658203, 606.445312, 1999.755859
-804.931641, 510.742188, 1999.755859
-,-,-
-258.056641, 151.367188, 753.906250
-228.271484, 298.828125, 435.058594
-152.587891, 453.125000, 603.027344
-117.431641, 389.648438, 619.140625
-221.923828, 201.171875, 765.136719
-332.275391, -101.318359, 891.601562
-591.064453, -463.623047, 1046.386719
-787.353516, -875.732422, 1109.863281
-867.431641, -1172.119141, 1177.246094
-868.896484, -1079.833984, 1234.375000
-920.654297, -648.193359, 1119.140625
-726.318359, -149.169922, 1036.132812
-519.287109, 364.257812, 967.773438
-325.439453, 700.195312, 1054.687500
-217.529297, 995.117188, 1281.738281
-247.802734, 919.433594, 1244.628906
-159.423828, 729.492188, 1324.218750
-244.873047, 421.875000, 1205.078125
-307.373047, 3.417969, 848.144531
-416.748047, -393.310547, 329.589844
-412.841797, -421.630859, 154.296875
-292.236328, -292.724609, 202.148438
-243.896484, -162.841797, 20.507812
-200.439453, -80.810547, -306.396484
-219.482422, -86.669922, -420.654297
-393.310547, 90.820312, 372.070312
-769.775391, 193.359375, 1617.187500
-,-,-
-243.896484, 195.312500, 743.652344
-200.927734, 315.429688, 689.453125
-161.865234, 482.421875, 648.925781
-156.494141, 345.703125, 464.355469
-137.939453, 207.031250, 648.437500
-344.970703, -110.107422, 716.796875
-676.513672, -537.841797, 979.492188
-926.513672, -849.365234, 1247.558594
-992.431641, -1049.072266, 1310.058594
-901.123047, -972.412109, 1248.535156
-759.521484, -752.685547, 1023.437500
-650.634766, -274.169922, 907.226562
-523.193359, 261.230469, 919.921875
-395.263672, 744.628906, 1234.375000
-382.080078, 1140.625000, 1540.527344
-315.185547, 914.062500, 1300.781250
-156.005859, 664.062500, 1118.164062
-103.759766, 439.453125, 961.425781
-108.154297, 80.078125, 667.968750
-234.130859, -267.333984, 336.914062
-334.716797, -440.185547, 311.035156
-387.939453, -435.302734, 318.359375
-337.646484, -302.490234, 181.152344
-275.634766, -110.107422, -221.435547
-297.607422, -33.935547, -593.505859
-352.294922, 28.320312, -204.345703
-560.791016, 354.492188, 1130.371094
-757.080078, 489.257812, 1999.755859
-932.373047, 428.710938, 1999.755859
-,-,-
-216.064453, 107.421875, 1022.460938
-308.349609, 252.929688, 737.304688
-238.525391, 326.171875, 478.027344
-185.791016, 494.628906, 450.195312
-210.205078, 365.234375, 479.980469
-297.607422, 211.914062, 748.535156
-317.626953, -123.779297, 966.796875
-681.884766, -573.974609, 1242.675781
-1027.099609, -1117.919922, 1322.265625
-1185.302734, -1240.966797, 1282.226562
-816.650391, -934.326172, 1030.273438
-553.466797, -403.076172, 828.613281
-282.958984, 253.906250, 877.441406
-268.798828, 680.664062, 1033.203125
-329.833984, 950.195312, 1294.433594
